From,To,Distance
Location48,Location25,428.0
Location48,Location26,984.0
Location48,Location27,1759.0
Location48,Location28,1682.0
Location48,Location29,509.0
Location48,Location30,1743.0
Location48,Location31,1590.0
Location48,Location32,480.0
Location48,Location33,1202.0
Location48,Location34,703.0
Location48,Location35,1134.0
Location48,Location36,1594.0
Location48,Location37,1913.0
Location48,Location38,1515.0
Location48,Location39,346.0
Location48,Location40,1227.0
Location48,Location41,968.0
Location48,Location42,537.0
Location48,Location43,1714.0
Location48,Location44,1616.0
Location48,Location45,1145.0
Location48,Location46,1371.0
Location48,Location47,902.0
